정점명,차수,조사날짜,30일_평균_선박밀집도,30일_최대_선박밀집도,데이터_포함일수,가장_가까운_그리드
강화여차리,1차,2023-01-31,0.05827586206896552,0.85,29,GR3_F2K14_M
강화여차리,2차,2023-03-31,,,0,GR3_F2K14_M
강화여차리,3차,2023-05-31,0.049999999999999996,0.29,14,GR3_F2K14_M
강화여차리,4차,2023-07-31,0.11499999999999998,0.4,30,GR3_F2K14_M
강화여차리,5차,2023-09-30,0.3226666666666666,1.06,30,GR3_F2K14_M
강화여차리,6차,2023-11-30,0.2032142857142857,0.83,28,GR3_F2K14_M
안산말부흥,1차,2023-01-31,0.055517241379310356,0.08,29,GR3_F2K43_A
안산말부흥,2차,2023-03-31,,,0,GR3_F2K43_A
안산말부흥,3차,2023-05-31,0.005,0.03,8,GR3_F2K43_A
안산말부흥,4차,2023-07-31,0.1123076923076923,0.45,13,GR3_F2K43_A
안산말부흥,5차,2023-09-30,0.045333333333333344,0.23,30,GR3_F2K43_A
안산말부흥,6차,2023-11-30,0.06266666666666668,0.27,30,GR3_F2K43_A
태안백리포,1차,2023-01-31,1.544285714285714,8.46,14,GR3_F2O11_R
태안백리포,2차,2023-03-31,,,0,GR3_F2O11_R
태안백리포,3차,2023-05-31,0.00411764705882353,0.07,17,GR3_F2O11_R
태안백리포,4차,2023-07-31,0.3143333333333334,2.81,30,GR3_F2O11_R
태안백리포,5차,2023-09-30,0.5,3.5,22,GR3_F2O11_R
태안백리포,6차,2023-11-30,0.486896551724138,4.12,29,GR3_F2O11_R
보령석대도,1차,2023-01-31,4.061875000000001,9.69,16,GR3_F2O32_Y
보령석대도,2차,2023-03-31,,,0,GR3_F2O32_Y
보령석대도,3차,2023-05-31,0.047142857142857146,0.55,14,GR3_F2O32_Y
보령석대도,4차,2023-07-31,1.1036842105263158,9.69,19,GR3_F2O32_Y
보령석대도,5차,2023-09-30,2.3855555555555554,35.03,27,GR3_F2O32_Y
보령석대도,6차,2023-11-30,9.229473684210525,34.68,19,GR3_F2O32_Y
부안변산,1차,2023-01-31,0.014666666666666666,0.03,15,GR3_F4C23_A
부안변산,2차,2023-03-31,,,0,GR3_F4C23_A
부안변산,3차,2023-05-31,0.0075,0.04,16,GR3_F4C23_A
부안변산,4차,2023-07-31,0.04482758620689656,0.09,29,GR3_F4C23_A
부안변산,5차,2023-09-30,0.050689655172413806,0.1,29,GR3_F4C23_A
부안변산,6차,2023-11-30,0.10933333333333335,0.17,30,GR3_F4C23_A
신안임자도,1차,2023-01-31,0.19482758620689655,0.49,29,GR3_F4C33_M
신안임자도,2차,2023-03-31,,,0,GR3_F4C33_M
신안임자도,3차,2023-05-31,0.026000000000000002,0.19,10,GR3_F4C33_M
신안임자도,4차,2023-07-31,0.35766666666666663,1.26,30,GR3_F4C33_M
신안임자도,5차,2023-09-30,0.2527586206896552,0.74,29,GR3_F4C33_M
신안임자도,6차,2023-11-30,0.20499999999999996,0.67,30,GR3_F4C33_M
진도하조도,1차,2023-01-31,4.721666666666667,26.12,24,GR3_F4G31_Q
진도하조도,2차,2023-03-31,,,0,GR3_F4G31_Q
진도하조도,3차,2023-05-31,0.7188888888888889,6.47,9,GR3_F4G31_Q
진도하조도,4차,2023-07-31,2.385652173913043,10.04,23,GR3_F4G31_Q
진도하조도,5차,2023-09-30,2.3776923076923078,7.89,26,GR3_F4G31_Q
진도하조도,6차,2023-11-30,3.6582608695652175,10.47,23,GR3_F4G31_Q
해남묵동리,1차,2023-01-31,0.03321428571428572,0.06,28,GR3_F4G41_M
해남묵동리,2차,2023-03-31,,,0,GR3_F4G41_M
해남묵동리,3차,2023-05-31,0.004736842105263157,0.03,19,GR3_F4G41_M
해남묵동리,4차,2023-07-31,0.02066666666666667,0.1,30,GR3_F4G41_M
해남묵동리,5차,2023-09-30,0.024827586206896558,0.07,29,GR3_F4G41_M
해남묵동리,6차,2023-11-30,0.028000000000000008,0.05,30,GR3_F4G41_M
고흥신흥,1차,2023-01-31,0.09608695652173915,0.26,23,GR3_F4H13_R
고흥신흥,2차,2023-03-31,,,0,GR3_F4H13_R
고흥신흥,3차,2023-05-31,0.009333333333333334,0.14,15,GR3_F4H13_R
고흥신흥,4차,2023-07-31,0.1736,0.89,25,GR3_F4H13_R
고흥신흥,5차,2023-09-30,0.11300000000000002,0.36,30,GR3_F4H13_R
고흥신흥,6차,2023-11-30,0.057000000000000016,0.16,30,GR3_F4H13_R
여수반월,1차,2023-01-31,0.0706896551724138,0.15,29,GR3_F4H21_V
여수반월,2차,2023-03-31,,,0,GR3_F4H21_V
여수반월,3차,2023-05-31,0.01833333333333333,0.15,18,GR3_F4H21_V
여수반월,4차,2023-07-31,0.06785714285714287,0.13,28,GR3_F4H21_V
여수반월,5차,2023-09-30,0.04379310344827587,0.13,29,GR3_F4H21_V
여수반월,6차,2023-11-30,0.04866666666666668,0.08,30,GR3_F4H21_V
사천아두도,1차,2023-01-31,0.5195833333333334,2.98,24,GR3_G3E11_L
사천아두도,2차,2023-03-31,,,0,GR3_G3E11_L
사천아두도,3차,2023-05-31,0.03571428571428571,0.44,14,GR3_G3E11_L
사천아두도,4차,2023-07-31,0.26035714285714284,2.17,28,GR3_G3E11_L
사천아두도,5차,2023-09-30,0.2664285714285714,1.95,28,GR3_G3E11_L
사천아두도,6차,2023-11-30,0.7920000000000001,8.14,30,GR3_G3E11_L
통영망일봉,1차,2023-01-31,17.177241379310342,27.92,29,GR3_G3E12_S
통영망일봉,2차,2023-03-31,,,0,GR3_G3E12_S
통영망일봉,3차,2023-05-31,0.11368421052631579,1.65,19,GR3_G3E12_S
통영망일봉,4차,2023-07-31,14.039666666666669,31.86,30,GR3_G3E12_S
통영망일봉,5차,2023-09-30,10.358620689655174,20.15,29,GR3_G3E12_S
통영망일봉,6차,2023-11-30,12.135666666666667,33.09,30,GR3_G3E12_S
마산봉암,1차,2023-01-31,59.02137931034481,100.0,29,GR3_G3A43_B
마산봉암,2차,2023-03-31,,,0,GR3_G3A43_B
마산봉암,3차,2023-05-31,5.58,89.28,16,GR3_G3A43_B
마산봉암,4차,2023-07-31,50.09966666666666,100.0,30,GR3_G3A43_B
마산봉암,5차,2023-09-30,51.21153846153846,100.0,26,GR3_G3A43_B
마산봉암,6차,2023-11-30,51.73166666666666,94.26,30,GR3_G3A43_B
부산해양대,1차,2023-01-31,57.12689655172413,92.5,29,GR3_G3B33_Q
부산해양대,2차,2023-03-31,,,0,GR3_G3B33_Q
부산해양대,3차,2023-05-31,8.398260869565217,100.0,23,GR3_G3B33_Q
부산해양대,4차,2023-07-31,48.86066666666667,100.0,30,GR3_G3B33_Q
부산해양대,5차,2023-09-30,60.04100000000001,93.88,30,GR3_G3B33_Q
부산해양대,6차,2023-11-30,62.445,100.0,30,GR3_G3B33_Q
울산대왕암,1차,2023-01-31,36.1196551724138,61.6,29,GR3_G3B32_D
울산대왕암,2차,2023-03-31,,,0,GR3_G3B32_D
울산대왕암,3차,2023-05-31,13.745789473684209,100.0,19,GR3_G3B32_D
울산대왕암,4차,2023-07-31,34.69833333333333,51.24,30,GR3_G3B32_D
울산대왕암,5차,2023-09-30,31.936999999999994,41.54,30,GR3_G3B32_D
울산대왕암,6차,2023-11-30,27.215333333333334,61.83,30,GR3_G3B32_D
포항칠포,1차,2023-01-31,0.17200000000000001,0.31,15,GR3_G1N34_M
포항칠포,2차,2023-03-31,,,0,GR3_G1N34_M
포항칠포,3차,2023-05-31,0.0,0.0,4,GR3_G1N34_M
포항칠포,4차,2023-07-31,0.15,0.31,6,GR3_G1N34_M
포항칠포,5차,2023-09-30,0.12461538461538466,0.31,13,GR3_G1N34_M
포항칠포,6차,2023-11-30,0.17090909090909093,0.42,11,GR3_G1N34_M
울진후정,1차,2023-01-31,1.3931034482758622,2.88,29,GR3_G1J34_S
울진후정,2차,2023-03-31,,,0,GR3_G1J34_S
울진후정,3차,2023-05-31,0.19722222222222222,3.06,18,GR3_G1J34_S
울진후정,4차,2023-07-31,0.873,1.96,30,GR3_G1J34_S
울진후정,5차,2023-09-30,0.8883333333333333,1.96,30,GR3_G1J34_S
울진후정,6차,2023-11-30,1.1023333333333334,2.59,30,GR3_G1J34_S
강릉송정,1차,2023-01-31,0.036153846153846154,0.07,13,GR3_G1I22_R
강릉송정,2차,2023-03-31,,,0,GR3_G1I22_R
강릉송정,3차,2023-05-31,0.008,0.06,10,GR3_G1I22_R
강릉송정,4차,2023-07-31,0.04413793103448277,0.12,29,GR3_G1I22_R
강릉송정,5차,2023-09-30,0.047200000000000006,0.12,25,GR3_G1I22_R
강릉송정,6차,2023-11-30,0.055238095238095246,0.12,21,GR3_G1I22_R
속초청초,1차,2023-01-31,0.0,0.0,28,GR3_G1E43_G
속초청초,2차,2023-03-31,,,0,GR3_G1E43_G
속초청초,3차,2023-05-31,0.0,0.0,14,GR3_G1E43_G
속초청초,4차,2023-07-31,0.0,0.0,30,GR3_G1E43_G
속초청초,5차,2023-09-30,0.0,0.0,28,GR3_G1E43_G
속초청초,6차,2023-11-30,0.0,0.0,30,GR3_G1E43_G
인천백령도,1차,2023-01-31,0.9676000000000002,2.19,25,GR3_F2I21_E
인천백령도,2차,2023-03-31,,,0,GR3_F2I21_E
인천백령도,3차,2023-05-31,0.19571428571428573,1.06,14,GR3_F2I21_E
인천백령도,4차,2023-07-31,0.8423333333333333,1.64,30,GR3_F2I21_E
인천백령도,5차,2023-09-30,0.8535714285714285,1.66,28,GR3_F2I21_E
인천백령도,6차,2023-11-30,0.306,1.09,30,GR3_F2I21_E
인천영종도,1차,2023-01-31,0.014482758620689654,0.11,29,GR3_F2K32_C
인천영종도,2차,2023-03-31,,,0,GR3_F2K32_C
인천영종도,3차,2023-05-31,0.0,0.0,14,GR3_F2K32_C
인천영종도,4차,2023-07-31,0.04846153846153847,0.16,13,GR3_F2K32_C
인천영종도,5차,2023-09-30,0.21785714285714292,1.32,28,GR3_F2K32_C
인천영종도,6차,2023-11-30,0.25149999999999995,2.24,20,GR3_F2K32_C
인천영흥도,1차,2023-01-31,0.1755172413793103,2.12,29,GR3_F2K32_Y
인천영흥도,2차,2023-03-31,,,0,GR3_F2K32_Y
인천영흥도,3차,2023-05-31,0.04133333333333334,0.56,15,GR3_F2K32_Y
인천영흥도,4차,2023-07-31,0.376,0.88,30,GR3_F2K32_Y
인천영흥도,5차,2023-09-30,0.5653571428571429,1.19,28,GR3_F2K32_Y
인천영흥도,6차,2023-11-30,0.618,1.19,30,GR3_F2K32_Y
태안안면도,1차,2023-01-31,0.0496,0.24,25,GR3_F2O32_H
태안안면도,2차,2023-03-31,,,0,GR3_F2O32_H
태안안면도,3차,2023-05-31,0.0071428571428571435,0.1,14,GR3_F2O32_H
태안안면도,4차,2023-07-31,0.031538461538461536,0.18,13,GR3_F2O32_H
태안안면도,5차,2023-09-30,0.04791666666666667,0.09,24,GR3_F2O32_H
태안안면도,6차,2023-11-30,0.0403448275862069,0.09,29,GR3_F2O32_H
서천다사항,1차,2023-01-31,0.07923076923076924,0.19,26,GR3_F2O43_M
서천다사항,2차,2023-03-31,,,0,GR3_F2O43_M
서천다사항,3차,2023-05-31,0.009230769230769232,0.1,13,GR3_F2O43_M
서천다사항,4차,2023-07-31,0.03555555555555556,0.07,9,GR3_F2O43_M
서천다사항,5차,2023-09-30,0.05217391304347826,0.1,23,GR3_F2O43_M
서천다사항,6차,2023-11-30,0.0614814814814815,0.15,27,GR3_F2O43_M
고창동호,1차,2023-01-31,0.011666666666666667,0.02,18,GR3_F4C32_D
고창동호,2차,2023-03-31,,,0,GR3_F4C32_D
고창동호,3차,2023-05-31,0.009285714285714286,0.07,14,GR3_F4C32_D
고창동호,4차,2023-07-31,0.0403448275862069,0.08,29,GR3_F4C32_D
고창동호,5차,2023-09-30,0.042857142857142864,0.08,28,GR3_F4C32_D
고창동호,6차,2023-11-30,0.030000000000000002,0.06,11,GR3_F4C32_D
영광백바위,1차,2023-01-31,0.01655172413793104,0.03,29,GR3_F4C34_H
영광백바위,2차,2023-03-31,,,0,GR3_F4C34_H
영광백바위,3차,2023-05-31,0.0125,0.16,16,GR3_F4C34_H
영광백바위,4차,2023-07-31,0.03833333333333333,0.19,30,GR3_F4C34_H
영광백바위,5차,2023-09-30,0.04035714285714286,0.09,28,GR3_F4C34_H
영광백바위,6차,2023-11-30,0.06233333333333335,0.14,30,GR3_F4C34_H
신안고장,1차,2023-01-31,0.03611111111111112,0.1,18,GR3_F4G11_L
신안고장,2차,2023-03-31,,,0,GR3_F4G11_L
신안고장,3차,2023-05-31,0.0033333333333333335,0.02,6,GR3_F4G11_L
신안고장,4차,2023-07-31,0.05529411764705883,0.27,17,GR3_F4G11_L
신안고장,5차,2023-09-30,0.05450000000000001,0.2,20,GR3_F4G11_L
신안고장,6차,2023-11-30,0.02,0.03,3,GR3_F4G11_L
해남예락,1차,2023-01-31,0.10444444444444444,0.73,27,GR3_F4G14_K
해남예락,2차,2023-03-31,,,0,GR3_F4G14_K
해남예락,3차,2023-05-31,0.0,0.0,12,GR3_F4G14_K
해남예락,4차,2023-07-31,0.131,1.25,30,GR3_F4G14_K
해남예락,5차,2023-09-30,0.10703703703703704,0.63,27,GR3_F4G14_K
해남예락,6차,2023-11-30,0.15068965517241384,0.93,29,GR3_F4G14_K
해남송평,1차,2023-01-31,0.03827586206896552,0.09,29,GR3_F4G32_J
해남송평,2차,2023-03-31,,,0,GR3_F4G32_J
해남송평,3차,2023-05-31,0.0035714285714285718,0.03,14,GR3_F4G32_J
해남송평,4차,2023-07-31,0.01142857142857143,0.02,14,GR3_F4G32_J
해남송평,5차,2023-09-30,0.03041666666666667,0.06,24,GR3_F4G32_J
해남송평,6차,2023-11-30,0.05033333333333335,0.11,30,GR3_F4G32_J
제주김녕리,1차,2023-01-31,0.7300000000000001,1.86,7,GR3_F4K23_S
제주김녕리,2차,2023-03-31,,,0,GR3_F4K23_S
제주김녕리,3차,2023-05-31,0.030833333333333334,0.2,12,GR3_F4K23_S
제주김녕리,4차,2023-07-31,0.29633333333333334,3.91,30,GR3_F4K23_S
제주김녕리,5차,2023-09-30,0.784,12.33,20,GR3_F4K23_S
