정점명,차수,조사날짜,30일_평균_선박밀집도,30일_최대_선박밀집도,데이터_포함일수,가장_가까운_그리드
제주김녕리,6차,2023-11-30,0.25799999999999995,1.51,15,GR3_F4K23_S
완도신지도,1차,2023-01-31,4.348275862068966,10.11,29,GR3_F4G42_P
완도신지도,2차,2023-03-31,,,0,GR3_F4G42_P
완도신지도,3차,2023-05-31,0.679047619047619,12.81,21,GR3_F4G42_P
완도신지도,4차,2023-07-31,3.211666666666667,5.12,30,GR3_F4G42_P
완도신지도,5차,2023-09-30,3.455333333333334,9.65,30,GR3_F4G42_P
완도신지도,6차,2023-11-30,3.8400000000000007,7.69,30,GR3_F4G42_P
여수백야도,1차,2023-01-31,0.08769230769230768,0.45,26,GR3_F4H23_M
여수백야도,2차,2023-03-31,,,0,GR3_F4H23_M
여수백야도,3차,2023-05-31,0.030476190476190476,0.54,21,GR3_F4H23_M
여수백야도,4차,2023-07-31,0.11275862068965517,0.55,29,GR3_F4H23_M
여수백야도,5차,2023-09-30,0.11517241379310343,0.43,29,GR3_F4H23_M
여수백야도,6차,2023-11-30,0.08344827586206895,0.43,29,GR3_F4H23_M
고흥염포,1차,2023-01-31,0.21384615384615382,0.6,26,GR3_F4H32_J
고흥염포,2차,2023-03-31,,,0,GR3_F4H32_J
고흥염포,3차,2023-05-31,0.034666666666666665,0.28,15,GR3_F4H32_J
고흥염포,4차,2023-07-31,0.095,0.41,30,GR3_F4H32_J
고흥염포,5차,2023-09-30,12.698214285714284,100.0,28,GR3_F4H32_J
고흥염포,6차,2023-11-30,0.09538461538461539,1.42,26,GR3_F4H32_J
남해유구,1차,2023-01-31,19.389999999999997,66.25,29,GR3_F4H22_V
남해유구,2차,2023-03-31,,,0,GR3_F4H22_V
남해유구,3차,2023-05-31,10.714444444444444,100.0,18,GR3_F4H22_V
남해유구,4차,2023-07-31,22.39366666666667,100.0,30,GR3_F4H22_V
남해유구,5차,2023-09-30,17.119666666666667,65.63,30,GR3_F4H22_V
남해유구,6차,2023-11-30,18.53166666666667,50.48,30,GR3_F4H22_V
거제두모,1차,2023-01-31,5.365172413793102,8.73,29,GR3_G3E21_D
거제두모,2차,2023-03-31,,,0,GR3_G3E21_D
거제두모,3차,2023-05-31,0.11133333333333333,1.67,15,GR3_G3E21_D
거제두모,4차,2023-07-31,3.670666666666667,8.3,30,GR3_G3E21_D
거제두모,5차,2023-09-30,2.0617857142857146,5.67,28,GR3_G3E21_D
거제두모,6차,2023-11-30,3.859333333333333,7.87,30,GR3_G3E21_D
울주나사리,1차,2023-01-31,0.7275862068965516,3.81,29,GR3_G3B32_Q
울주나사리,2차,2023-03-31,,,0,GR3_G3B32_Q
울주나사리,3차,2023-05-31,0.048235294117647064,0.81,17,GR3_G3B32_Q
울주나사리,4차,2023-07-31,0.7686206896551725,5.08,29,GR3_G3B32_Q
울주나사리,5차,2023-09-30,0.8464285714285715,6.42,28,GR3_G3B32_Q
울주나사리,6차,2023-11-30,0.33100000000000007,2.19,30,GR3_G3B32_Q
동해노봉,1차,2023-01-31,1.6837931034482756,3.77,29,GR3_G1J13_R
동해노봉,2차,2023-03-31,,,0,GR3_G1J13_R
동해노봉,3차,2023-05-31,0.03789473684210526,0.54,19,GR3_G1J13_R
동해노봉,4차,2023-07-31,2.0006666666666666,4.11,30,GR3_G1J13_R
동해노봉,5차,2023-09-30,1.494827586206897,2.67,29,GR3_G1J13_R
동해노봉,6차,2023-11-30,1.3799999999999997,2.87,30,GR3_G1J13_R
영덕고래불,1차,2023-01-31,0.06120000000000001,0.09,25,GR3_G1N14_N
영덕고래불,2차,2023-03-31,,,0,GR3_G1N14_N
영덕고래불,3차,2023-05-31,0.015294117647058824,0.15,17,GR3_G1N14_N
영덕고래불,4차,2023-07-31,0.08821428571428572,0.15,28,GR3_G1N14_N
영덕고래불,5차,2023-09-30,0.08333333333333336,0.13,24,GR3_G1N14_N
영덕고래불,6차,2023-11-30,0.10714285714285716,0.2,28,GR3_G1N14_N
포항구룡포,1차,2023-01-31,0.971851851851852,8.2,27,GR3_G1N43_Q
포항구룡포,2차,2023-03-31,,,0,GR3_G1N43_Q
포항구룡포,3차,2023-05-31,0.175,2.62,16,GR3_G1N43_Q
포항구룡포,4차,2023-07-31,0.9800000000000001,6.77,28,GR3_G1N43_Q
포항구룡포,5차,2023-09-30,0.7745833333333332,3.45,24,GR3_G1N43_Q
포항구룡포,6차,2023-11-30,0.792142857142857,7.77,28,GR3_G1N43_Q
제주사계리,1차,2023-01-31,9.524137931034483,17.77,29,GR3_F4K34_B
제주사계리,2차,2023-03-31,,,0,GR3_F4K34_B
제주사계리,3차,2023-05-31,1.7192857142857143,24.04,14,GR3_F4K34_B
제주사계리,4차,2023-07-31,11.391,23.74,30,GR3_F4K34_B
제주사계리,5차,2023-09-30,8.711724137931036,26.13,29,GR3_F4K34_B
제주사계리,6차,2023-11-30,11.972666666666667,34.0,30,GR3_F4K34_B
고성하일,1차,2023-01-31,8.896896551724138,14.1,29,GR3_G3E11_I
고성하일,2차,2023-03-31,,,0,GR3_G3E11_I
고성하일,3차,2023-05-31,0.09266666666666666,1.39,15,GR3_G3E11_I
고성하일,4차,2023-07-31,9.867999999999999,16.66,30,GR3_G3E11_I
고성하일,5차,2023-09-30,9.030714285714284,14.79,28,GR3_G3E11_I
고성하일,6차,2023-11-30,13.731999999999996,20.77,30,GR3_G3E11_I
군산선유도,1차,2023-01-31,0.057500000000000016,0.13,24,GR3_F4C12_S
군산선유도,2차,2023-03-31,,,0,GR3_F4C12_S
군산선유도,3차,2023-05-31,0.03133333333333333,0.2,15,GR3_F4C12_S
군산선유도,4차,2023-07-31,0.071,0.14,30,GR3_F4C12_S
군산선유도,5차,2023-09-30,0.12275862068965518,0.29,29,GR3_F4C12_S
군산선유도,6차,2023-11-30,0.06310344827586208,0.13,29,GR3_F4C12_S
당진석문,1차,2023-01-31,0.06,0.06,5,GR3_F2K43_U
당진석문,2차,2023-03-31,,,0,GR3_F2K43_U
당진석문,3차,2023-05-31,0.01,0.1,10,GR3_F2K43_U
당진석문,4차,2023-07-31,0.058750000000000004,0.21,24,GR3_F2K43_U
당진석문,5차,2023-09-30,0.034375,0.08,16,GR3_F2K43_U
당진석문,6차,2023-11-30,0.046250000000000006,0.1,16,GR3_F2K43_U
보령삽시도,1차,2023-01-31,0.2285714285714286,0.86,7,GR3_F2O32_Q
보령삽시도,2차,2023-03-31,,,0,GR3_F2O32_Q
보령삽시도,3차,2023-05-31,0.09384615384615386,0.67,13,GR3_F2O32_Q
보령삽시도,4차,2023-07-31,0.26799999999999996,0.86,10,GR3_F2O32_Q
보령삽시도,5차,2023-09-30,0.20599999999999996,1.21,20,GR3_F2O32_Q
보령삽시도,6차,2023-11-30,0.1823076923076923,0.36,13,GR3_F2O32_Q
부산가덕도,1차,2023-01-31,97.71000000000001,100.0,29,GR3_G3A44_Q
부산가덕도,2차,2023-03-31,,,0,GR3_G3A44_Q
부산가덕도,3차,2023-05-31,16.01,100.0,21,GR3_G3A44_Q
부산가덕도,4차,2023-07-31,100.0,100.0,30,GR3_G3A44_Q
부산가덕도,5차,2023-09-30,100.0,100.0,30,GR3_G3A44_Q
부산가덕도,6차,2023-11-30,100.0,100.0,30,GR3_G3A44_Q
부산일광,1차,2023-01-31,0.2971428571428572,0.68,28,GR3_G3B31_Y
부산일광,2차,2023-03-31,,,0,GR3_G3B31_Y
부산일광,3차,2023-05-31,0.06615384615384615,0.86,13,GR3_G3B31_Y
부산일광,4차,2023-07-31,0.214,0.56,30,GR3_G3B31_Y
부산일광,5차,2023-09-30,0.21333333333333335,0.56,24,GR3_G3B31_Y
부산일광,6차,2023-11-30,0.19206896551724137,0.57,29,GR3_G3B31_Y
시흥정왕,1차,2023-01-31,0.6493103448275863,1.73,29,GR3_F2K41_O
시흥정왕,2차,2023-03-31,,,0,GR3_F2K41_O
시흥정왕,3차,2023-05-31,0.08933333333333332,0.98,15,GR3_F2K41_O
시흥정왕,4차,2023-07-31,0.17370370370370367,0.77,27,GR3_F2K41_O
시흥정왕,5차,2023-09-30,1.1910714285714286,5.49,28,GR3_F2K41_O
시흥정왕,6차,2023-11-30,0.9444827586206895,3.51,29,GR3_F2K41_O
신안압해도,1차,2023-01-31,0.01,0.01,4,GR3_F4G12_L
신안압해도,2차,2023-03-31,,,0,GR3_F4G12_L
신안압해도,3차,2023-05-31,0.004705882352941177,0.04,17,GR3_F4G12_L
신안압해도,4차,2023-07-31,,,0,GR3_F4G12_L
신안압해도,5차,2023-09-30,0.016666666666666666,0.03,6,GR3_F4G12_L
신안압해도,6차,2023-11-30,0.01928571428571429,0.03,28,GR3_F4G12_L
신안우이도,1차,2023-01-31,0.22714285714285715,0.72,7,GR3_F4F24_M
신안우이도,2차,2023-03-31,,,0,GR3_F4F24_M
신안우이도,3차,2023-05-31,0.0175,0.16,16,GR3_F4F24_M
신안우이도,4차,2023-07-31,0.272,0.81,30,GR3_F4F24_M
신안우이도,5차,2023-09-30,0.20517241379310341,0.5,29,GR3_F4F24_M
신안우이도,6차,2023-11-30,0.3286666666666667,0.9,30,GR3_F4F24_M
신안흑산도,1차,2023-01-31,2.4974999999999996,39.53,24,GR3_F4F14_I
신안흑산도,2차,2023-03-31,,,0,GR3_F4F14_I
신안흑산도,3차,2023-05-31,0.13421052631578947,2.07,19,GR3_F4F14_I
신안흑산도,4차,2023-07-31,1.358,10.4,30,GR3_F4F14_I
신안흑산도,5차,2023-09-30,1.2153571428571426,6.01,28,GR3_F4F14_I
신안흑산도,6차,2023-11-30,16.008333333333333,81.92,30,GR3_F4F14_I
여수거문도,1차,2023-01-31,1.1905,10.66,20,GR3_F4H34_U
여수거문도,2차,2023-03-31,,,0,GR3_F4H34_U
여수거문도,3차,2023-05-31,0.022857142857142857,0.09,7,GR3_F4H34_U
여수거문도,4차,2023-07-31,1.0139999999999998,2.02,10,GR3_F4H34_U
여수거문도,5차,2023-09-30,0.7881818181818182,6.17,22,GR3_F4H34_U
여수거문도,6차,2023-11-30,1.2691666666666668,3.33,24,GR3_F4H34_U
여수안도,1차,2023-01-31,0.7758620689655172,4.51,29,GR3_F4H42_B
여수안도,2차,2023-03-31,,,0,GR3_F4H42_B
여수안도,3차,2023-05-31,0.10111111111111111,1.42,18,GR3_F4H42_B
여수안도,4차,2023-07-31,1.2200000000000002,5.26,29,GR3_F4H42_B
여수안도,5차,2023-09-30,0.8133333333333331,9.83,27,GR3_F4H42_B
여수안도,6차,2023-11-30,4.063103448275862,100.0,29,GR3_F4H42_B
완도보길도,1차,2023-01-31,0.12413793103448277,0.28,29,GR3_F4G43_F
완도보길도,2차,2023-03-31,,,0,GR3_F4G43_F
완도보길도,3차,2023-05-31,0.05666666666666667,0.24,18,GR3_F4G43_F
완도보길도,4차,2023-07-31,0.16433333333333333,0.93,30,GR3_F4G43_F
완도보길도,5차,2023-09-30,0.125,0.18,30,GR3_F4G43_F
완도보길도,6차,2023-11-30,0.12500000000000003,0.2,30,GR3_F4G43_F
완도평일도,1차,2023-01-31,0.03482758620689656,0.09,29,GR3_F4G42_Q
완도평일도,2차,2023-03-31,,,0,GR3_F4G42_Q
완도평일도,3차,2023-05-31,0.0044444444444444444,0.04,18,GR3_F4G42_Q
완도평일도,4차,2023-07-31,0.030000000000000006,0.05,30,GR3_F4G42_Q
완도평일도,5차,2023-09-30,0.03310344827586208,0.07,29,GR3_F4G42_Q
완도평일도,6차,2023-11-30,0.03900000000000001,0.06,30,GR3_F4G42_Q
울릉현포,1차,2023-01-31,1.0927586206896551,6.05,29,GR3_G1K42_C
울릉현포,2차,2023-03-31,,,0,GR3_G1K42_C
울릉현포,3차,2023-05-31,0.3269230769230769,1.82,13,GR3_G1K42_C
울릉현포,4차,2023-07-31,1.422666666666667,2.76,30,GR3_G1K42_C
울릉현포,5차,2023-09-30,1.1564285714285716,1.99,28,GR3_G1K42_C
울릉현포,6차,2023-11-30,1.4849999999999997,2.8,30,GR3_G1K42_C
울산주전,1차,2023-01-31,0.2303448275862069,0.69,29,GR3_G3B14_T
울산주전,2차,2023-03-31,,,0,GR3_G3B14_T
울산주전,3차,2023-05-31,0.015294117647058824,0.21,17,GR3_G3B14_T
울산주전,4차,2023-07-31,0.47178571428571425,1.74,28,GR3_G3B14_T
울산주전,5차,2023-09-30,0.4606896551724138,1.62,29,GR3_G3B14_T
울산주전,6차,2023-11-30,0.187,0.99,30,GR3_G3B14_T
제주위미,1차,2023-01-31,0.8967857142857142,4.67,28,GR3_F4K41_X
제주위미,2차,2023-03-31,,,0,GR3_F4K41_X
제주위미,3차,2023-05-31,0.025454545454545455,0.25,11,GR3_F4K41_X
제주위미,4차,2023-07-31,0.22857142857142856,1.62,28,GR3_F4K41_X
제주위미,5차,2023-09-30,0.08384615384615385,0.33,26,GR3_F4K41_X
제주위미,6차,2023-11-30,0.31535714285714284,2.14,28,GR3_F4K41_X
진도가사도,1차,2023-01-31,1.0477272727272728,7.22,22,GR3_F4G31_B
진도가사도,2차,2023-03-31,,,0,GR3_F4G31_B
진도가사도,3차,2023-05-31,0.0,0.0,8,GR3_F4G31_B
진도가사도,4차,2023-07-31,0.5426315789473685,3.6,19,GR3_F4G31_B
진도가사도,5차,2023-09-30,1.3677777777777778,6.39,18,GR3_F4G31_B
진도가사도,6차,2023-11-30,1.5535,7.17,20,GR3_F4G31_B
통영욕지도,1차,2023-01-31,0.20724137931034486,0.81,29,GR3_G3E13_O
통영욕지도,2차,2023-03-31,,,0,GR3_G3E13_O
통영욕지도,3차,2023-05-31,0.06875,0.59,16,GR3_G3E13_O
통영욕지도,4차,2023-07-31,0.17200000000000001,0.37,30,GR3_G3E13_O
통영욕지도,5차,2023-09-30,0.16241379310344828,0.35,29,GR3_G3E13_O
통영욕지도,6차,2023-11-30,0.191,0.34,30,GR3_G3E13_O
화성서신,1차,2023-01-31,0.02344827586206897,0.08,29,GR3_F2K43_N
화성서신,2차,2023-03-31,,,0,GR3_F2K43_N
화성서신,3차,2023-05-31,0.002857142857142857,0.03,14,GR3_F2K43_N
화성서신,4차,2023-07-31,0.03966666666666667,0.1,30,GR3_F2K43_N
화성서신,5차,2023-09-30,0.052857142857142866,0.16,28,GR3_F2K43_N
화성서신,6차,2023-11-30,0.06866666666666668,0.15,30,GR3_F2K43_N
